frame_idx;2283;2284;2286;2287;2288;2289;2290;2291;2296;2301;2478;2479;2480;2481;2513;2514;2515;2537;2539;2542
1913;806.9236863;58.05886043;168.3494446;35.26523593;35.26522966;382.6124777;246.848624;274.0493521;184.0504319;827.7746782;424.4634566;83.4843415;736.5399619;294.4167685;198.4059154;827.1990209;139.7689699;175.2746114;262.0551445;939.1674615
1914;815.3024691;64.85256449;162.5616256;35.39047931;35.39046681;380.9298335;246.8871882;274.0253422;184.1111503;826.4983021;422.4546969;85.44814581;736.5358906;295.2975519;194.365024;830.8698162;137.8974104;174.9251332;267.133054;943.8726869
1915;818.7470192;69.96266587;156.2264719;34.59707076;34.59705928;381.3748396;246.9528919;272.522023;182.9703091;823.2758663;422.5044109;86.03482413;736.5184586;296.9499326;190.1277987;836.8063367;135.5270761;169.9352872;270.6240193;947.9259829
1916;824.6373257;73.0580829;149.5549726;35.11155209;35.1115471;381.8393853;246.7627789;270.9883154;182.741584;816.5678505;425.2506947;86.49787902;736.5462313;297.0204569;184.1501038;841.3469994;134.6979513;141.2561496;273.7998589;952.7741347
1917;830.6696573;75.46918635;143.6686875;35.68525492;35.68525492;381.0972584;246.5552569;270.6362834;180.5888068;809.988058;427.4203322;86.88984706;736.6961554;297.7763353;179.1662936;843.7450058;133.2394365;121.383733;277.4226675;956.3189275
1918;836.7130395;79.21125472;139.7107722;34.60667823;34.60667823;380.2361634;245.5970409;268.9264915;185.4406744;805.8320974;433.4353703;89.6162072;735.7776455;308.5551639;172.5714571;846.4698805;132.3294634;118.0648497;274.1330928;958.2855221
1919;842.3717208;81.84131487;139.1878827;33.552168;33.552168;378.8346304;244.6475398;268.0684047;183.7503035;801.3490628;436.4629619;92.64502324;734.7434304;323.9693041;164.5358125;848.3445421;130.5785551;114.1628051;270.5941776;963.3665674
1920;846.6576487;83.40675046;137.3751677;33.49566017;33.49566017;378.4796122;243.7766105;266.2646808;183.7681926;796.7745033;436.6434657;93.37830818;734.6592581;330.8529405;156.2108962;849.5425054;128.7545638;110.1385104;269.4906038;966.9160799
1921;850.6550823;84.42569716;135.0752313;33.4932854;33.4932854;380.3866878;242.8710121;264.2394028;185.3749304;791.6086724;434.2189076;93.83705572;734.6625428;334.4158648;150.0884841;852.1079508;126.912763;107.0940246;268.4990041;969.4827858
1922;851.7492014;84.35366281;130.7835931;33.58699335;33.58699335;381.8480698;243.0576176;262.1992429;188.6640244;785.657347;434.4614907;94.00370647;734.5246855;337.9092309;145.642046;855.1818009;124.7413699;104.5722127;266.36808;972.0526442
1923;851.4412536;83.02087059;124.6653869;33.31908175;33.31908175;384.60467;244.1268044;260.9119757;189.5701976;780.2632193;434.6345259;95.59667875;734.3302476;341.407665;140.8698087;856.1496852;124.4177567;103.26682;262.370361;973.4385393
1924;837.222168;81.85312409;120.8686005;33.00247303;33.00247303;387.0269636;245.1731116;259.7784241;192.5027942;775.3243863;433.4232014;97.46534973;734.285809;347.7534214;134.2830796;856.0443607;122.8907277;101.5217075;262.0407818;974.7533484
1925;822.5690637;81.81683521;117.3254573;31.23705447;31.23705447;388.7778295;245.3894138;259.7784241;195.1094323;772.2995164;429.3188472;96.28034987;734.2870372;354.0797507;124.9818368;856.3151197;121.336865;99.55618338;259.9216647;974.2734511
1926;822.4516836;80.82739469;114.5496039;27.4242456;27.4242456;387.7729555;245.458844;259.7784241;197.1715517;769.4698333;425.1995416;95.68788761;734.2842625;359.477779;117.1577396;856.3719623;118.4185621;98.79354051;259.8168731;973.6124182
1927;820.6447855;79.66481389;111.8841377;25.53360864;25.53360864;388.9649092;243.4297408;259.6012638;199.7281181;767.5677377;421.7034945;97.83667243;734.3302543;370.6153171;106.9919662;856.5434061;115.5689517;100.632368;259.7867506;973.2193169
1928;819.7725131;79.26691364;110.1966141;23.22110018;23.22110018;390.5481367;242.353883;259.6209059;201.0515137;764.0902656;419.2186881;97.70809642;733.7295673;376.3299801;99.54599566;856.8376533;110.2234954;102.441795;259.8925032;972.3964089
1929;816.8123375;78.68821314;110.4434272;23.95225496;23.95224178;390.6180978;242.8375822;259.6209059;202.0948254;760.8883359;418.588157;97.6749665;733.7788095;382.0794908;96.8577336;858.8567975;104.9066279;101.6804953;262.0788427;971.9137381
1930;816.0776387;77.72788111;109.522353;23.95488147;23.95486827;390.5652861;241.6232787;259.6424596;202.0881512;759.6750493;417.2079875;97.66101889;733.2913036;391.0951938;94.03347618;863.2117052;103.2690096;102.9359287;266.6234059;969.9583481
1931;813.242785;76.90853218;110.7821492;23.95376834;23.95375513;393.9251138;243.0286779;259.2919847;202.6452494;759.5560999;416.5085876;97.65336003;732.7734633;397.4974588;93.92461247;866.4784894;101.6401526;106.6640083;273.6714974;967.2750043
1932;811.308358;75.3758373;111.7200131;23.97176705;23.97174722;397.4204132;244.4230946;260.3051984;203.3917724;759.468608;415.682815;97.66107248;732.5100425;405.0250434;95.48548552;870.4824233;103.856331;109.4598518;278.5285738;964.453475
1933;807.7232199;73.59186669;111.7263879;23.94401197;23.94399212;404.5499224;245.5742505;260.3379961;202.0355108;756.7269048;415.0456607;96.18479078;733.0092629;421.517963;92.49992093;874.1754939;104.031206;111.9695523;281.7647468;962.1942172
1934;800.9827567;71.02486073;112.0537265;23.91443093;23.91441105;413.4955013;246.6304552;260.3827821;201.2029522;754.1369792;413.2745251;96.18330585;730.8364947;435.1602216;92.46442601;875.235817;104.2780865;114.0897903;283.5057258;955.4180277
1935;791.5157376;68.98721817;112.2262795;23.93832177;23.93830188;419.4166207;243.5331359;260.4704937;200.8769415;752.1809908;411.6372444;96.22564702;729.6029363;439.5775421;92.87599063;877.6986438;104.576479;113.4186591;286.3133041;949.489435
1936;782.8934773;68.7246894;114.4037812;24.04262909;24.04262243;425.0477978;240.7607845;260.5528449;199.9706547;750.816536;411.2216533;96.95353849;727.2271201;444.928867;93.12005954;879.1864886;105.8440842;111.692464;290.8538244;935.244805
1937;777.6787211;68.54295952;116.0213703;24.12876928;24.12876261;428.5466431;241.3736011;262.188832;199.221671;749.1934093;407.2085549;97.65713408;724.2200611;450.2990536;94.16458012;878.5449436;107.4278337;113.6879255;294.8009865;923.5799943
